"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
1241,124.000,200,1763.048,133920,4,400.000,4,-105.2219301,39.7511117,1763.0484444,0.000,124.000,0.000,0.000,124.000,0.000,21.000,"0x0",3269.28759765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1242,124.100,200,1763.050,134028,4,400.000,4,-105.2219308,39.7511113,1763.0498889,0.000,124.100,0.000,0.000,124.100,0.000,21.000,"0x0",3269.3876953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1243,124.200,200,1763.051,134136,4,400.000,4,-105.2219315,39.7511109,1763.0513333,0.000,124.200,0.000,0.000,124.200,0.000,21.000,"0x0",3269.500244140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1244,124.300,200,1763.053,134244,4,400.000,4,-105.2219322,39.7511105,1763.0527778,0.000,124.300,0.000,0.000,124.300,0.000,21.000,"0x0",3269.607666015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1245,124.400,200,1763.054,134352,4,400.000,4,-105.2219329,39.7511101,1763.0542222,0.000,124.400,0.000,0.000,124.400,0.000,21.000,"0x0",3269.710693359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1246,124.500,200,1763.056,134460,4,400.000,4,-105.2219336,39.7511097,1763.0556667,0.000,124.500,0.000,0.000,124.500,0.000,21.000,"0x0",3269.813720703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1247,124.600,200,1763.057,134568,4,400.000,4,-105.2219343,39.7511092,1763.0571111,0.000,124.600,0.000,0.000,124.600,0.000,21.000,"0x0",3269.920166015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1248,124.700,200,1763.059,134676,4,400.000,4,-105.2219350,39.7511088,1763.0585556,0.000,124.700,0.000,0.000,124.700,0.000,21.000,"0x0",3270.03857421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1249,124.800,200,1763.060,134784,4,400.000,4,-105.2219358,39.7511084,1763.0600000,0.000,124.800,0.000,0.000,124.800,0.000,21.000,"0x0",3270.149169921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1250,124.900,200,1763.061,134892,4,400.000,4,-105.2219366,39.7511080,1763.0606000,0.000,124.900,0.000,0.000,124.900,0.000,21.000,"0x0",3270.2822265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1251,125.000,200,1763.061,135000,4,400.000,4,-105.2219374,39.7511076,1763.0612000,0.000,125.000,0.000,0.000,125.000,0.000,21.000,"0x0",3270.4326171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1252,125.100,200,1763.062,135108,4,400.000,4,-105.2219381,39.7511071,1763.0618000,0.000,125.100,0.000,0.000,125.100,0.000,21.000,"0x0",3270.615966796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1253,125.200,200,1763.062,135216,4,400.000,4,-105.2219389,39.7511067,1763.0624000,0.000,125.200,0.000,0.000,125.200,0.000,21.000,"0x0",3270.835205078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1254,125.300,200,1763.063,135324,4,400.000,4,-105.2219394,39.7511066,1763.0630000,0.000,125.300,0.000,0.000,125.300,0.000,21.000,"0x0",3271.120361328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1255,125.400,200,1763.066,135432,4,400.000,4,-105.2219400,39.7511063,1763.0660000,0.000,125.400,0.000,0.000,125.400,0.000,21.000,"0x0",3274.116943359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1256,125.500,200,1763.066,135540,4,400.000,4,-105.2219406,39.7511060,1763.0658750,0.000,125.500,0.000,0.000,125.500,0.000,21.000,"0x0",3274.431884765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1257,125.600,200,1763.066,135648,4,400.000,4,-105.2219411,39.7511057,1763.0657500,0.000,125.600,0.000,0.000,125.600,0.000,21.000,"0x0",3274.599853515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1258,125.700,200,1763.066,135756,4,400.000,4,-105.2219417,39.7511054,1763.0656250,0.000,125.700,0.000,0.000,125.700,0.000,21.000,"0x0",3274.716796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1259,125.800,200,1763.066,135864,4,400.000,4,-105.2219423,39.7511051,1763.0655000,0.000,125.800,0.000,0.000,125.800,0.000,21.000,"0x0",3274.82373046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1260,125.900,200,1763.065,135972,4,400.000,4,-105.2219429,39.7511048,1763.0653750,0.000,125.900,0.000,0.000,125.900,0.000,21.000,"0x0",3274.9140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1261,126.000,200,1763.065,136080,4,400.000,4,-105.2219435,39.7511045,1763.0652500,0.000,126.000,0.000,0.000,126.000,0.000,21.000,"0x0",3275.003662109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1262,126.100,200,1763.065,136188,4,400.000,4,-105.2219441,39.7511042,1763.0651250,0.000,126.100,0.000,0.000,126.100,0.000,21.000,"0x0",3275.091064453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1263,126.200,200,1763.065,136296,4,400.000,4,-105.2219447,39.7511038,1763.0650000,0.000,126.200,0.000,0.000,126.200,0.000,21.000,"0x0",3275.17626953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1264,126.300,200,1763.065,136404,4,400.000,4,-105.2219454,39.7511034,1763.0650769,0.000,126.300,0.000,0.000,126.300,0.000,21.000,"0x0",3275.25830078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1265,126.400,200,1763.065,136512,4,400.000,4,-105.2219461,39.7511030,1763.0651538,0.000,126.400,0.000,0.000,126.400,0.000,21.000,"0x0",3275.33642578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1266,126.500,200,1763.065,136620,4,400.000,4,-105.2219467,39.7511027,1763.0652308,0.000,126.500,0.000,0.000,126.500,0.000,21.000,"0x0",3275.41796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1267,126.600,200,1763.065,136728,4,400.000,4,-105.2219474,39.7511023,1763.0653077,0.000,126.600,0.000,0.000,126.600,0.000,21.000,"0x0",3275.493408203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1268,126.700,200,1763.065,136836,4,400.000,4,-105.2219481,39.7511019,1763.0653846,0.000,126.700,0.000,0.000,126.700,0.000,21.000,"0x0",3275.5673828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1269,126.800,200,1763.065,136944,4,400.000,4,-105.2219487,39.7511015,1763.0654615,0.000,126.800,0.000,0.000,126.800,0.000,21.000,"0x0",3275.640869140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1270,126.900,200,1763.066,137052,4,400.000,4,-105.2219494,39.7511012,1763.0655385,0.000,126.900,0.000,0.000,126.900,0.000,21.000,"0x0",3275.718505859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1271,127.000,200,1763.066,137160,4,400.000,4,-105.2219500,39.7511008,1763.0656154,0.000,127.000,0.000,0.000,127.000,0.000,21.000,"0x0",3275.796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1272,127.100,200,1763.066,137268,4,400.000,4,-105.2219507,39.7511004,1763.0656923,0.000,127.100,0.000,0.000,127.100,0.000,21.000,"0x0",3275.87060546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1273,127.200,200,1763.066,137376,4,400.000,4,-105.2219514,39.7511001,1763.0657692,0.000,127.200,0.000,0.000,127.200,0.000,21.000,"0x0",3275.9443359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1274,127.300,200,1763.066,137484,4,400.000,4,-105.2219520,39.7510997,1763.0658462,0.000,127.300,0.000,0.000,127.300,0.000,21.000,"0x0",3276.018798828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1275,127.400,200,1763.066,137592,4,400.000,4,-105.2219527,39.7510993,1763.0659231,0.000,127.400,0.000,0.000,127.400,0.000,21.000,"0x0",3276.0908203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1276,127.500,200,1763.066,137700,4,400.000,4,-105.2219533,39.7510989,1763.0660000,0.000,127.500,0.000,0.000,127.500,0.000,21.000,"0x0",3276.160888671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1277,127.600,200,1763.067,137808,4,400.000,4,-105.2219540,39.7510985,1763.0670714,0.000,127.600,0.000,0.000,127.600,0.000,21.000,"0x0",3276.23193359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1278,127.700,200,1763.068,137916,4,400.000,4,-105.2219547,39.7510982,1763.0681429,0.000,127.700,0.000,0.000,127.700,0.000,21.000,"0x0",3276.305908203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1279,127.800,200,1763.069,138024,4,400.000,4,-105.2219553,39.7510978,1763.0692143,0.000,127.800,0.000,0.000,127.800,0.000,21.000,"0x0",3276.384521484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1280,127.900,200,1763.070,138132,4,400.000,4,-105.2219560,39.7510974,1763.0702857,0.000,127.900,0.000,0.000,127.900,0.000,21.000,"0x0",3276.462890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1281,128.000,200,1763.071,138240,4,400.000,4,-105.2219566,39.7510970,1763.0713571,0.000,128.000,0.000,0.000,128.000,0.000,21.000,"0x0",3276.5322265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1282,128.100,200,1763.072,138348,4,400.000,4,-105.2219573,39.7510966,1763.0724286,0.000,128.100,0.000,0.000,128.100,0.000,21.000,"0x0",3276.602294921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1283,128.200,200,1763.073,138456,4,400.000,4,-105.2219579,39.7510963,1763.0735000,0.000,128.200,0.000,0.000,128.200,0.000,21.000,"0x0",3276.672119140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1284,128.300,200,1763.075,138564,4,400.000,4,-105.2219586,39.7510959,1763.0745714,0.000,128.300,0.000,0.000,128.300,0.000,21.000,"0x0",3276.74267578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1285,128.400,200,1763.076,138672,4,400.000,4,-105.2219593,39.7510955,1763.0756429,0.000,128.400,0.000,0.000,128.400,0.000,21.000,"0x0",3276.811767578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1286,128.500,200,1763.077,138780,4,400.000,4,-105.2219599,39.7510951,1763.0767143,0.000,128.500,0.000,0.000,128.500,0.000,21.000,"0x0",3276.8818359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1287,128.600,200,1763.078,138888,4,400.000,4,-105.2219606,39.7510947,1763.0777857,0.000,128.600,0.000,0.000,128.600,0.000,21.000,"0x0",3276.94873046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1288,128.700,200,1763.079,138996,4,400.000,4,-105.2219612,39.7510943,1763.0788571,0.000,128.700,0.000,0.000,128.700,0.000,21.000,"0x0",3277.01953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1289,128.800,200,1763.080,139104,4,400.000,4,-105.2219619,39.7510940,1763.0799286,0.000,128.800,0.000,0.000,128.800,0.000,21.000,"0x0",3277.092529296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1290,128.900,200,1763.081,139212,4,400.000,4,-105.2219626,39.7510936,1763.0810000,0.000,128.900,0.000,0.000,128.900,0.000,21.000,"0x0",3277.162109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1291,129.000,200,1763.082,139320,4,400.000,4,-105.2219633,39.7510932,1763.0816429,0.000,129.000,0.000,0.000,129.000,0.000,21.000,"0x0",3277.229736328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1292,129.100,200,1763.082,139428,4,400.000,4,-105.2219640,39.7510929,1763.0822857,0.000,129.100,0.000,0.000,129.100,0.000,21.000,"0x0",3277.299072265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1293,129.200,200,1763.083,139536,4,400.000,4,-105.2219647,39.7510925,1763.0829286,0.000,129.200,0.000,0.000,129.200,0.000,21.000,"0x0",3277.369873046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1294,129.300,200,1763.084,139644,4,400.000,4,-105.2219654,39.7510921,1763.0835714,0.000,129.300,0.000,0.000,129.300,0.000,21.000,"0x0",3277.436767578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1295,129.400,200,1763.084,139752,4,400.000,4,-105.2219661,39.7510918,1763.0842143,0.000,129.400,0.000,0.000,129.400,0.000,21.000,"0x0",3277.502197265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1296,129.500,200,1763.085,139860,4,400.000,4,-105.2219668,39.7510914,1763.0848571,0.000,129.500,0.000,0.000,129.500,0.000,21.000,"0x0",3277.567626953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1297,129.600,200,1763.085,139968,4,400.000,4,-105.2219674,39.7510910,1763.0855000,0.000,129.600,0.000,0.000,129.600,0.000,21.000,"0x0",3277.63623046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1298,129.700,200,1763.086,140076,4,400.000,4,-105.2219681,39.7510907,1763.0861429,0.000,129.700,0.000,0.000,129.700,0.000,21.000,"0x0",3277.704833984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1299,129.800,200,1763.087,140184,4,400.000,4,-105.2219688,39.7510903,1763.0867857,0.000,129.800,0.000,0.000,129.800,0.000,21.000,"0x0",3277.770751953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1300,129.900,200,1763.087,140292,4,400.000,4,-105.2219695,39.7510899,1763.0874286,0.000,129.900,0.000,0.000,129.900,0.000,21.000,"0x0",3277.8369140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1301,130.000,200,1763.088,140400,4,400.000,4,-105.2219702,39.7510896,1763.0880714,0.000,130.000,0.000,0.000,130.000,0.000,21.000,"0x0",3277.90771484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1302,130.100,200,1763.089,140508,4,400.000,4,-105.2219709,39.7510892,1763.0887143,0.000,130.100,0.000,0.000,130.100,0.000,21.000,"0x0",3277.98291015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1303,130.200,200,1763.089,140616,4,400.000,4,-105.2219716,39.7510888,1763.0893571,0.000,130.200,0.000,0.000,130.200,0.000,21.000,"0x0",3278.05419921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1304,130.300,200,1763.090,140724,4,400.000,4,-105.2219723,39.7510885,1763.0900000,0.000,130.300,0.000,0.000,130.300,0.000,21.000,"0x0",3278.125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1305,130.400,200,1763.091,140832,4,400.000,4,-105.2219729,39.7510881,1763.0908462,0.000,130.400,0.000,0.000,130.400,0.000,21.000,"0x0",3278.20068359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1306,130.500,200,1763.092,140940,4,400.000,4,-105.2219736,39.7510877,1763.0916923,0.000,130.500,0.000,0.000,130.500,0.000,21.000,"0x0",3278.27099609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1307,130.600,200,1763.093,141048,4,400.000,4,-105.2219742,39.7510874,1763.0925385,0.000,130.600,0.000,0.000,130.600,0.000,21.000,"0x0",3278.348388671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
