Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_18330Hz,Q_18330Hz,I_38310Hz,Q_38310Hz,I_80010Hz,Q_80010Hz,QSum
 0,  62,   481067.66,  4400197.97,   0,0,4, 1761.45, 80531523.700,222211.5237,    1.2, 8.95008e+003, 3.37234e+003, 1.02631e+004, 3.26215e+003, 1.19481e+004, 4.44519e+003, 1.10797e+004
 0,  63,   481067.66,  4400197.96,   0,0,4, 1761.45, 80531623.700,222211.6237,    1.8, 9.01436e+003, 3.22258e+003, 1.00966e+004, 3.28465e+003, 1.21231e+004, 4.39370e+003, 1.09009e+004
 0,  64,   481067.66,  4400197.96,   0,0,4, 1761.45, 80531723.700,222211.7237,    1.5, 8.93454e+003, 3.24867e+003, 1.00664e+004, 4.06864e+003, 1.19885e+004, 4.43918e+003, 1.17565e+004
 0,  65,   481067.67,  4400197.96,   0,0,4, 1761.45, 80531823.700,222211.8237,    1.4, 8.93448e+003, 3.26211e+003, 1.03945e+004, 3.95841e+003, 1.17502e+004, 4.47233e+003, 1.16928e+004
 0,  66,   481067.67,  4400197.96,   0,0,4, 1761.45, 80531923.700,222211.9237,    1.4, 8.95369e+003, 3.14018e+003, 1.03341e+004, 3.20416e+003, 1.16815e+004, 4.12051e+003, 1.04648e+004
 0,  67,   481067.67,  4400197.96,   1,0,4, 1761.45, 80532023.700,222212.0237,    1.2, 8.92755e+003, 3.08340e+003, 9.97598e+003, 3.73060e+003, 1.15921e+004, 3.68509e+003, 1.04991e+004
 0,  68,   481067.67,  4400197.96,   1,0,4, 1761.45, 80532123.700,222212.1237,    1.4, 9.04560e+003, 3.17821e+003, 1.01849e+004, 4.05428e+003, 1.17565e+004, 3.54808e+003, 1.07806e+004
 0,  69,   481067.67,  4400197.97,   1,0,4, 1761.45, 80532223.700,222212.2237,    1.4, 9.05717e+003, 3.22161e+003, 1.11496e+004, 3.59809e+003, 1.21726e+004, 3.74594e+003, 1.05656e+004
 0,  70,   481067.68,  4400197.97,   1,0,4, 1761.45, 80532323.700,222212.3237,    1.2, 9.01571e+003, 3.21479e+003, 1.11961e+004, 3.16043e+003, 1.22362e+004, 4.03325e+003, 1.04085e+004
 0,  71,   481067.68,  4400197.97,   1,0,4, 1761.45, 80532423.700,222212.4237,    1.1, 9.21627e+003, 3.18907e+003, 1.00622e+004, 3.56069e+003, 1.20700e+004, 4.13224e+003, 1.08820e+004
 0,  72,   481067.68,  4400197.97,   1,0,4, 1761.45, 80532523.700,222212.5237,    1.6, 9.29774e+003, 3.13379e+003, 9.94532e+003, 3.57457e+003, 1.21107e+004, 3.96992e+003, 1.06783e+004
 0,  73,   481067.68,  4400197.97,   1,0,4, 1761.44, 80532623.700,222212.6237,    1.4, 9.43598e+003, 3.42711e+003, 1.06093e+004, 3.15825e+003, 1.22364e+004, 3.84540e+003, 1.04308e+004
 0,  74,   481067.68,  4400197.97,   1,0,4, 1761.44, 80532723.700,222212.7237,    1.8, 9.63740e+003, 3.53058e+003, 1.06499e+004, 3.14370e+003, 1.25265e+004, 3.84734e+003, 1.05216e+004
 0,  75,   481067.69,  4400197.97,   1,0,4, 1761.44, 80532823.700,222212.8237,    1.1, 9.82016e+003, 3.15191e+003, 1.09565e+004, 3.76708e+003, 1.30436e+004, 4.21185e+003, 1.11308e+004
 0,  76,   481067.69,  4400197.97,   1,0,4, 1761.45, 80532923.700,222212.9237,    0.9, 1.00353e+004, 2.90383e+003, 1.14870e+004, 3.86178e+003, 1.33394e+004, 4.27898e+003, 1.10446e+004
 0,  77,   481067.68,  4400197.97,   1,0,4, 1761.45, 80533023.700,222213.0237,    0.5, 1.00772e+004, 2.83375e+003, 1.14265e+004, 2.96229e+003, 1.32135e+004, 4.04447e+003, 9.84051e+003
 0,  78,   481067.68,  4400197.98,   1,0,4, 1761.45, 80533123.700,222213.1237,    1.4, 1.00994e+004, 2.91096e+003, 1.09646e+004, 2.91051e+003, 1.29691e+004, 4.26752e+003, 1.00890e+004
 0,  79,   481067.68,  4400197.98,   1,0,4, 1761.45, 80533223.700,222213.2237,    0.9, 1.01347e+004, 2.96165e+003, 1.10242e+004, 3.31517e+003, 1.28818e+004, 4.30904e+003, 1.05859e+004
 0,  80,   481067.68,  4400197.98,   1,0,4, 1761.45, 80533323.700,222213.3237,    1.3, 1.01714e+004, 2.92693e+003, 1.13713e+004, 3.36105e+003, 1.28971e+004, 4.09687e+003, 1.03848e+004
 0,  81,   481067.68,  4400197.98,   1,0,4, 1761.45, 80533423.700,222213.4237,    1.2, 1.01546e+004, 2.73983e+003, 1.11861e+004, 3.22318e+003, 1.30449e+004, 3.80422e+003, 9.76723e+003
 0,  82,   481067.68,  4400197.98,   1,0,4, 1761.46, 80533523.700,222213.5237,    1.4, 1.00958e+004, 2.75569e+003, 1.09497e+004, 3.12966e+003, 1.31638e+004, 3.83024e+003, 9.71559e+003
 0,  83,   481067.68,  4400197.99,   1,0,4, 1761.46, 80533623.700,222213.6237,    1.6, 9.90815e+003, 2.83190e+003, 1.10608e+004, 3.49077e+003, 1.30193e+004, 4.21489e+003, 1.05376e+004
 0,  84,   481067.68,  4400197.99,   1,0,4, 1761.46, 80533723.700,222213.7237,    1.4, 9.69887e+003, 2.76970e+003, 1.11626e+004, 3.13410e+003, 1.28349e+004, 4.42969e+003, 1.03335e+004
 0,  85,   481067.68,  4400197.99,   1,0,4, 1761.46, 80533823.700,222213.8237,    1.4, 9.79112e+003, 2.85548e+003, 1.08828e+004, 3.06766e+003, 1.27637e+004, 4.29802e+003, 1.02212e+004
 0,  86,   481067.69,  4400197.99,   1,0,4, 1761.46, 80533923.700,222213.9237,    2.6, 9.84888e+003, 2.92283e+003, 1.09384e+004, 3.66876e+003, 1.25285e+004, 4.27722e+003, 1.08688e+004
 0,  87,   481067.69,  4400197.99,   1,0,4, 1761.46, 80534023.700,222214.0237,    3.7, 9.70534e+003, 2.95139e+003, 1.13341e+004, 3.64223e+003, 1.23356e+004, 4.39051e+003, 1.09841e+004
 0,  88,   481067.69,  4400197.99,   1,0,4, 1761.46, 80534123.700,222214.1237,    2.0, 9.62099e+003, 2.96482e+003, 1.10456e+004, 3.07535e+003, 1.21054e+004, 4.11195e+003, 1.01521e+004
 0,  89,   481067.69,  4400197.99,   1,0,4, 1761.46, 80534223.700,222214.2237,    3.4, 9.47042e+003, 2.95650e+003, 1.06572e+004, 3.21025e+003, 1.18832e+004, 4.06829e+003, 1.02350e+004
 0,  90,   481067.69,  4400197.99,   1,0,4, 1761.46, 80534323.700,222214.3237,    1.3, 9.33799e+003, 2.91542e+003, 1.06171e+004, 3.48678e+003, 1.19377e+004, 4.35217e+003, 1.07544e+004
 0,  91,   481067.69,  4400197.98,   1,0,4, 1761.46, 80534423.700,222214.4237,    1.7, 9.11877e+003, 2.91573e+003, 1.07290e+004, 3.48958e+003, 1.18258e+004, 4.37132e+003, 1.07766e+004
 0,  92,   481067.69,  4400197.98,   1,0,4, 1761.46, 80534523.700,222214.5237,    1.9, 8.88681e+003, 2.96397e+003, 1.06302e+004, 3.46084e+003, 1.18985e+004, 4.26633e+003, 1.06911e+004
 0,  93,   481067.69,  4400197.98,   1,0,4, 1761.46, 80534623.700,222214.6237,    1.7, 8.83102e+003, 3.01365e+003, 1.02700e+004, 3.47045e+003, 1.19484e+004, 4.25787e+003, 1.07420e+004
 0,  94,   481067.70,  4400197.98,   1,0,4, 1761.46, 80534723.700,222214.7237,    1.7, 9.01629e+003, 3.15288e+003, 1.01164e+004, 3.66589e+003, 1.17785e+004, 4.24279e+003, 1.10616e+004
 0,  95,   481067.70,  4400197.98,   1,0,4, 1761.45, 80534823.700,222214.8237,    2.3, 8.96946e+003, 3.24879e+003, 1.01970e+004, 3.76158e+003, 1.20073e+004, 4.29287e+003, 1.13032e+004
 0,  96,   481067.70,  4400197.98,   1,0,4, 1761.46, 80534923.700,222214.9237,    1.8, 8.70426e+003, 3.25131e+003, 1.02300e+004, 3.77389e+003, 1.19831e+004, 4.45643e+003, 1.14816e+004
 0,  97,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535023.700,222215.0237,    1.6, 8.60712e+003, 3.26434e+003, 1.01805e+004, 3.87499e+003, 1.18346e+004, 4.45567e+003, 1.15950e+004
 0,  98,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535123.700,222215.1237,    1.1, 8.69524e+003, 3.25478e+003, 1.01592e+004, 3.84789e+003, 1.18820e+004, 4.27642e+003, 1.13791e+004
 0,  99,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535223.700,222215.2237,    1.6, 8.75833e+003, 3.25213e+003, 1.02007e+004, 3.70205e+003, 1.19671e+004, 4.01482e+003, 1.09690e+004
 0, 100,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535323.700,222215.3237,    1.0, 8.69281e+003, 3.25090e+003, 1.01921e+004, 3.58789e+003, 1.17483e+004, 4.10337e+003, 1.09422e+004
 0, 101,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535423.700,222215.4237,   17.7, 8.52796e+003, 3.24203e+003, 1.00418e+004, 3.69020e+003, 1.17257e+004, 4.13611e+003, 1.10683e+004
 0, 102,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535523.700,222215.5237,   25.9, 8.68770e+003, 3.22221e+003, 1.00537e+004, 3.88014e+003, 1.20249e+004, 4.20553e+003, 1.13079e+004
 0, 103,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535623.700,222215.6237,   16.9, 8.90041e+003, 3.23493e+003, 1.02928e+004, 3.83274e+003, 1.20024e+004, 4.38585e+003, 1.14535e+004
 0, 104,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535723.700,222215.7237,   10.7, 9.28141e+003, 3.49781e+003, 1.08409e+004, 3.84578e+003, 1.27141e+004, 4.56943e+003, 1.19130e+004
 0, 105,   481067.70,  4400197.98,   1,0,4, 1761.46, 80535823.700,222215.8237,   14.3, 1.01259e+004, 3.86829e+003, 1.15785e+004, 4.35812e+003, 1.41791e+004, 4.55020e+003, 1.27766e+004
 0, 106,   481067.68,  4400197.98,   1,0,4, 1761.46, 80535923.700,222215.9237,   11.7, 1.08172e+004, 4.22226e+003, 1.26848e+004, 5.04852e+003, 1.51027e+004, 4.87489e+003, 1.41457e+004
 0, 107,   481067.66,  4400197.97,   1,0,4, 1761.46, 80536023.700,222216.0237,    5.9, 1.11642e+004, 4.39185e+003, 1.34204e+004, 5.04209e+003, 1.54390e+004, 5.33109e+003, 1.47650e+004
 0, 108,   481067.64,  4400197.96,   1,0,4, 1761.46, 80536123.700,222216.1237,   10.5, 1.08518e+004, 4.43832e+003, 1.23739e+004, 4.38983e+003, 1.46849e+004, 5.08192e+003, 1.39101e+004
 0, 109,   481067.62,  4400197.95,   1,0,4, 1761.46, 80536223.700,222216.2237,   10.8, 1.00934e+004, 4.34909e+003, 1.13302e+004, 4.69088e+003, 1.37033e+004, 5.22024e+003, 1.42602e+004
 0, 110,   481067.60,  4400197.95,   1,0,4, 1761.46, 80536323.700,222216.3237,   13.0, 9.13553e+003, 4.10973e+003, 1.06757e+004, 4.79970e+003, 1.25624e+004, 5.23980e+003, 1.41492e+004
 0, 111,   481067.58,  4400197.94,   1,0,4, 1761.46, 80536423.700,222216.4237,   22.0, 7.94508e+003, 3.70177e+003, 9.74395e+003, 4.31437e+003, 1.13679e+004, 5.10901e+003, 1.31252e+004
 0, 112,   481067.56,  4400197.93,   1,0,4, 1761.47, 80536523.700,222216.5237,   10.2, 6.91959e+003, 3.46826e+003, 8.42926e+003, 4.04646e+003, 1.03916e+004, 5.08225e+003, 1.25970e+004
 0, 113,   481067.54,  4400197.92,   1,0,4, 1761.47, 80536623.700,222216.6237,   35.9, 6.28722e+003, 3.31965e+003, 7.69446e+003, 4.06295e+003, 9.63158e+003, 4.92254e+003, 1.23051e+004
 0, 114,   481067.52,  4400197.92,   1,0,4, 1761.47, 80536723.700,222216.7237,   17.0, 5.52588e+003, 3.09923e+003, 7.19057e+003, 3.72184e+003, 8.66168e+003, 4.68088e+003, 1.15019e+004
 0, 115,   481067.49,  4400197.90,   1,0,4, 1761.47, 80536823.700,222216.8237,   19.5, 4.82570e+003, 2.87566e+003, 6.42725e+003, 3.11922e+003, 7.67554e+003, 4.39278e+003, 1.03877e+004
 0, 116,   481067.43,  4400197.85,   1,0,4, 1761.47, 80536923.700,222216.9237,   14.0, 4.20274e+003, 2.55245e+003, 5.50742e+003, 3.24232e+003, 6.95670e+003, 4.26017e+003, 1.00549e+004
 0, 117,   481067.36,  4400197.80,   1,0,4, 1761.46, 80537023.700,222217.0237,   15.6, 4.14043e+003, 2.45421e+003, 5.02448e+003, 3.35667e+003, 6.72755e+003, 4.24849e+003, 1.00594e+004
 0, 118,   481067.29,  4400197.74,   1,0,4, 1761.46, 80537123.700,222217.1237,   16.2, 4.54056e+003, 2.78832e+003, 5.40779e+003, 3.32729e+003, 6.90446e+003, 4.21750e+003, 1.03331e+004
 0, 119,   481067.23,  4400197.69,   1,0,4, 1761.46, 80537223.700,222217.2237,   17.1, 4.52030e+003, 2.66189e+003, 5.39161e+003, 3.20261e+003, 6.83243e+003, 4.22356e+003, 1.00881e+004
 0, 120,   481067.16,  4400197.64,   1,0,4, 1761.45, 80537323.700,222217.3237,   18.2, 3.99043e+003, 2.14874e+003, 4.90029e+003, 3.04196e+003, 6.39069e+003, 4.28117e+003, 9.47188e+003
 0, 121,   481067.10,  4400197.59,   1,0,4, 1761.45, 80537423.700,222217.4237,   16.5, 3.58165e+003, 1.97768e+003, 4.26877e+003, 2.95859e+003, 5.63153e+003, 4.14816e+003, 9.08443e+003
 0, 122,   481067.03,  4400197.54,   1,0,4, 1761.44, 80537523.700,222217.5237,   11.9, 2.45888e+003, 1.98126e+003, 3.18966e+003, 2.52266e+003, 4.46257e+003, 3.83356e+003, 8.33748e+003
 0, 123,   481066.96,  4400197.49,   1,0,4, 1761.44, 80537623.700,222217.6237,   17.1, 1.41207e+003, 1.88157e+003, 1.96584e+003, 2.46273e+003, 3.42151e+003, 3.65264e+003, 7.99694e+003
 0, 124,   481066.90,  4400197.44,   1,0,4, 1761.44, 80537723.700,222217.7237,    9.7, 1.09611e+003, 1.71093e+003, 1.56903e+003, 2.66388e+003, 2.87993e+003, 3.50916e+003, 7.88397e+003
 0, 125,   481066.83,  4400197.38,   1,0,4, 1761.44, 80537823.700,222217.8237,    4.7, 9.03820e+002, 1.51467e+003, 1.54171e+003, 2.71183e+003, 2.60796e+003, 3.51182e+003, 7.73832e+003
 0, 126,   481066.74,  4400197.33,   1,0,4, 1761.44, 80537923.700,222217.9237,    4.6, 7.26622e+002, 1.46282e+003, 1.40542e+003, 2.48367e+003, 2.28497e+003, 3.54885e+003, 7.49534e+003
 0, 127,   481066.66,  4400197.28,   1,0,4, 1761.45, 80538023.700,222218.0237,    8.7, 5.43400e+002, 1.53828e+003, 8.05578e+002, 2.51676e+003, 2.11681e+003, 3.50118e+003, 7.55622e+003
 0, 128,   481066.57,  4400197.23,   1,0,4, 1761.46, 80538123.700,222218.1237,   31.5, 3.98488e+002, 1.56865e+003, 7.49904e+002, 2.65462e+003, 2.13429e+003, 3.46000e+003, 7.68326e+003
 0, 129,   481066.49,  4400197.17,   1,0,4, 1761.47, 80538223.700,222218.2237,   24.1, 3.56164e+002, 1.48764e+003, 1.02753e+003, 2.43008e+003, 2.13444e+003, 3.29288e+003, 7.21059e+003
 0, 130,   481066.40,  4400197.12,   1,0,4, 1761.47, 80538323.700,222218.3237,   15.3, 8.99472e+001, 1.37474e+003, 7.83076e+002, 2.16620e+003, 2.17238e+003, 3.20191e+003, 6.74284e+003
 0, 131,   481066.31,  4400197.07,   1,0,4, 1761.48, 80538423.700,222218.4237,    8.3, 2.12001e+002, 1.42493e+003, 6.57258e+002, 2.12798e+003, 2.29017e+003, 3.17251e+003, 6.72542e+003
 0, 132,   481066.23,  4400197.02,   1,0,4, 1761.49, 80538523.700,222218.5237,   12.3, 5.79692e+002, 1.57754e+003, 1.21066e+003, 2.37705e+003, 2.54741e+003, 3.15552e+003, 7.11010e+003
 0, 133,   481066.14,  4400196.96,   1,0,4, 1761.49, 80538623.700,222218.6237,    9.4, 7.10568e+002, 1.55130e+003, 1.71279e+003, 2.17249e+003, 2.90088e+003, 3.30160e+003, 7.02539e+003
 0, 134,   481066.06,  4400196.91,   1,0,4, 1761.50, 80538723.700,222218.7237,   16.1, 9.51170e+002, 1.60466e+003, 1.69659e+003, 2.09936e+003, 3.07940e+003, 3.49686e+003, 7.20089e+003
 0, 135,   481065.97,  4400196.86,   1,0,4, 1761.51, 80538823.700,222218.8237,   23.1, 1.26890e+003, 1.67440e+003, 1.59689e+003, 2.52724e+003, 3.14900e+003, 3.49563e+003, 7.69726e+003
 0, 136,   481065.88,  4400196.82,   1,0,4, 1761.51, 80538923.700,222218.9237,   15.9, 7.93281e+002, 1.58263e+003, 1.54500e+003, 2.73032e+003, 2.59885e+003, 3.35080e+003, 7.66375e+003
 0, 137,   481065.78,  4400196.79,   1,0,4, 1761.51, 80539023.700,222219.0237,   14.9, 2.04525e+002, 1.49731e+003, 1.19048e+003, 2.20492e+003, 1.98487e+003, 3.29262e+003, 6.99485e+003
 0, 138,   481065.68,  4400196.75,   1,0,4, 1761.52, 80539123.700,222219.1237,    5.9,-2.06115e+001, 1.52860e+003, 5.44361e+002, 2.07088e+003, 1.77367e+003, 3.35599e+003, 6.95547e+003
 0, 139,   481065.59,  4400196.71,   1,0,4, 1761.52, 80539223.700,222219.2237,    6.6,-1.84471e+002, 1.50530e+003, 2.60255e+001, 2.48091e+003, 1.68327e+003, 3.37204e+003, 7.35824e+003
 0, 140,   481065.49,  4400196.67,   1,0,4, 1761.53, 80539323.700,222219.3237,    6.0,-4.68633e+001, 1.49169e+003, 2.80719e+002, 2.44599e+003, 1.56758e+003, 3.30143e+003, 7.23911e+003
 0, 141,   481065.40,  4400196.63,   1,0,4, 1761.53, 80539423.700,222219.4237,   24.7,-2.28514e+002, 1.48173e+003, 3.61032e+002, 2.04554e+003, 1.52595e+003, 3.19895e+003, 6.72622e+003
 0, 142,   481065.30,  4400196.59,   1,0,4, 1761.53, 80539523.700,222219.5237,   31.8,-2.37182e+002, 1.38076e+003, 2.08771e+002, 2.24401e+003, 1.64444e+003, 3.12276e+003, 6.74753e+003
 0, 143,   481065.21,  4400196.55,   1,0,4, 1761.54, 80539623.700,222219.6237,   17.2,-1.55402e+002, 1.31241e+003, 3.54853e+002, 2.63603e+003, 1.66618e+003, 3.28458e+003, 7.23303e+003
 0, 144,   481065.11,  4400196.52,   1,0,4, 1761.54, 80539723.700,222219.7237,    7.1,-3.49577e+002, 1.29579e+003, 2.90943e+002, 2.35663e+003, 1.62189e+003, 3.29541e+003, 6.94782e+003
 0, 145,   481065.02,  4400196.47,   1,0,4, 1761.54, 80539823.700,222219.8237,   10.0,-7.61293e+001, 1.33317e+003, 4.72269e+002, 2.24834e+003, 1.71905e+003, 3.01818e+003, 6.59969e+003
 0, 146,   481064.92,  4400196.41,   1,0,4, 1761.54, 80539923.700,222219.9237,    7.8, 4.38363e+002, 1.29637e+003, 7.56671e+002, 2.55385e+003, 1.95004e+003, 3.04107e+003, 6.89129e+003
 0, 147,   481064.83,  4400196.35,   1,0,4, 1761.54, 80540023.700,222220.0237,    7.3, 7.52052e+002, 1.23028e+003, 1.16866e+003, 2.56872e+003, 2.35148e+003, 3.21634e+003, 7.01534e+003
 0, 148,   481064.74,  4400196.29,   1,0,4, 1761.54, 80540123.700,222220.1237,   14.7, 9.12981e+002, 1.24417e+003, 1.46633e+003, 2.09564e+003, 2.75160e+003, 3.22786e+003, 6.56767e+003
 0, 149,   481064.65,  4400196.23,   1,0,4, 1761.54, 80540223.700,222220.2237,   26.3, 9.83603e+002, 1.23896e+003, 1.49489e+003, 1.84689e+003, 2.73417e+003, 3.23416e+003, 6.32001e+003
 0, 150,   481064.55,  4400196.17,   1,0,4, 1761.54, 80540323.700,222220.3237,   16.9, 9.89918e+002, 1.31169e+003, 1.40816e+003, 2.19782e+003, 2.49047e+003, 3.36630e+003, 6.87581e+003
 0, 151,   481064.46,  4400196.11,   1,0,4, 1761.54, 80540423.700,222220.4237,   15.8, 3.80052e+002, 1.41108e+003, 1.10726e+003, 2.61900e+003, 2.19598e+003, 3.26138e+003, 7.29146e+003
 0, 152,   481064.37,  4400196.05,   1,0,4, 1761.54, 80540523.700,222220.5237,    9.9,-2.35478e+002, 1.40062e+003, 8.30486e+002, 2.40405e+003, 1.85048e+003, 3.02645e+003, 6.83111e+003
 0, 153,   481064.28,  4400195.99,   1,0,4, 1761.54, 80540623.700,222220.6237,    6.4,-2.11677e+002, 1.36133e+003, 5.12881e+002, 2.09916e+003, 1.68797e+003, 3.01582e+003, 6.47630e+003
 0, 154,   481064.18,  4400195.93,   1,0,4, 1761.54, 80540723.700,222220.7237,    5.2,-1.08784e+002, 1.46847e+003, 3.83419e+002, 2.39965e+003, 1.62690e+003, 3.09424e+003, 6.96236e+003
 0, 155,   481064.10,  4400195.87,   1,0,4, 1761.55, 80540823.700,222220.8237,    6.9,-9.50391e+001, 1.52288e+003, 7.38087e+002, 2.20488e+003, 1.60121e+003, 3.05138e+003, 6.77915e+003
 0, 156,   481064.03,  4400195.80,   1,0,4, 1761.55, 80540923.700,222220.9237,   25.1,-9.67135e+001, 1.37572e+003, 6.13223e+002, 1.66240e+003, 1.59476e+003, 3.09321e+003, 6.13133e+003
 0, 157,   481063.96,  4400195.73,   1,0,4, 1761.56, 80541023.700,222221.0237,   24.5,-3.88248e+001, 1.23508e+003, 2.85665e+002, 2.11229e+003, 1.67727e+003, 3.17898e+003, 6.52634e+003
 0, 158,   481063.90,  4400195.67,   1,0,4, 1761.57, 80541123.700,222221.1237,   15.1, 4.32713e+001, 1.29458e+003, 6.44380e+002, 2.50210e+003, 1.78787e+003, 3.11135e+003, 6.90803e+003
 0, 159,   481063.83,  4400195.60,   1,0,4, 1761.57, 80541223.700,222221.2237,    8.8, 5.99530e+001, 1.29794e+003, 9.42301e+002, 2.17014e+003, 1.69489e+003, 3.01365e+003, 6.48173e+003
 0, 160,   481063.76,  4400195.53,   1,0,4, 1761.58, 80541323.700,222221.3237,   11.2, 1.27776e+002, 1.19926e+003, 8.22549e+002, 1.83287e+003, 1.86209e+003, 2.87496e+003, 5.90709e+003
 0, 161,   481063.70,  4400195.46,   1,0,4, 1761.59, 80541423.700,222221.4237,   10.7, 2.25784e+002, 1.07900e+003, 6.72184e+002, 2.18408e+003, 2.29326e+003, 2.88945e+003, 6.15253e+003
 0, 162,   481063.63,  4400195.40,   1,0,4, 1761.59, 80541523.700,222221.5237,    8.6, 4.04247e+002, 1.09987e+003, 8.72138e+002, 2.27575e+003, 2.41675e+003, 3.08685e+003, 6.46247e+003
 0, 163,   481063.56,  4400195.33,   1,0,4, 1761.60, 80541623.700,222221.6237,    7.3, 5.42712e+002, 1.29780e+003, 1.06006e+003, 2.09753e+003, 2.25110e+003, 3.17474e+003, 6.57008e+003
 0, 164,   481063.50,  4400195.26,   1,0,4, 1761.61, 80541723.700,222221.7237,    7.2, 3.79160e+002, 1.39195e+003, 6.96394e+002, 2.12521e+003, 2.03066e+003, 3.22301e+003, 6.74017e+003
 0, 165,   481063.44,  4400195.21,   1,0,4, 1761.61, 80541823.700,222221.8237,    7.4, 3.77741e+002, 1.36999e+003, 6.35233e+002, 2.31304e+003, 2.04117e+003, 3.19856e+003, 6.88160e+003
 0, 166,   481063.41,  4400195.19,   2,0,4, 1761.61, 80541923.700,222221.9237,    7.8, 4.32395e+002, 1.34058e+003, 8.67591e+002, 2.30517e+003, 2.04592e+003, 3.15162e+003, 6.79737e+003
 0, 167,   481063.38,  4400195.18,   2,0,4, 1761.61, 80542023.700,222222.0237,    8.0, 2.97395e+002, 1.38738e+003, 9.14024e+002, 1.98149e+003, 1.87484e+003, 3.12089e+003, 6.48977e+003
 0, 168,   481063.35,  4400195.16,   2,0,4, 1761.61, 80542123.700,222222.1237,    7.8, 1.75507e+002, 1.38796e+003, 8.05734e+002, 2.14175e+003, 1.78382e+003, 2.98245e+003, 6.51216e+003
 0, 169,   481063.32,  4400195.14,   2,0,4, 1761.62, 80542223.700,222222.2237,    7.7, 1.52049e+002, 1.31737e+003, 7.28009e+002, 2.44465e+003, 1.88448e+003, 2.90576e+003, 6.66779e+003
 0, 170,   481063.30,  4400195.13,   2,0,4, 1761.62, 80542323.700,222222.3237,    7.0, 1.82223e+002, 1.24897e+003, 6.52166e+002, 2.26232e+003, 1.85813e+003, 3.02557e+003, 6.53686e+003
 0, 171,   481063.27,  4400195.11,   2,0,4, 1761.62, 80542423.700,222222.4237,    7.6, 9.81945e+001, 1.26484e+003, 5.51408e+002, 2.07445e+003, 1.80767e+003, 3.18304e+003, 6.52232e+003
 0, 172,   481063.24,  4400195.10,   2,0,4, 1761.62, 80542523.700,222222.5237,    7.0, 2.03897e+001, 1.29276e+003, 4.83144e+002, 2.13105e+003, 1.85997e+003, 3.12959e+003, 6.55340e+003
 0, 173,   481063.21,  4400195.08,   2,0,4, 1761.62, 80542623.700,222222.6237,    8.7,-3.51239e+001, 1.24640e+003, 4.91614e+002, 2.14540e+003, 1.73607e+003, 3.17770e+003, 6.56951e+003
 0, 174,   481063.18,  4400195.06,   2,0,4, 1761.62, 80542723.700,222222.7237,    7.8,-1.15525e+002, 1.25957e+003, 5.10007e+002, 2.10865e+003, 1.50475e+003, 3.34904e+003, 6.71726e+003
 0, 175,   481063.15,  4400195.05,   2,0,4, 1761.62, 80542823.700,222222.8237,    7.0,-1.77967e+002, 1.43803e+003, 2.51511e+002, 2.18591e+003, 1.46053e+003, 3.28729e+003, 6.91123e+003
 0, 176,   481063.14,  4400195.05,   2,0,4, 1761.62, 80542923.700,222222.9237,    8.6,-1.80679e+002, 1.57248e+003, 2.30881e+002, 2.59803e+003, 1.58932e+003, 3.12989e+003, 7.30040e+003
 0, 177,   481063.12,  4400195.04,   2,0,4, 1761.62, 80543023.700,222223.0237,    5.8,-3.13919e+002, 1.41103e+003, 4.53527e+002, 2.43053e+003, 1.66181e+003, 3.17582e+003, 7.01738e+003
 0, 178,   481063.10,  4400195.03,   2,0,4, 1761.61, 80543123.700,222223.1237,    5.7,-3.47649e+002, 1.35283e+003, 3.09578e+002, 1.93937e+003, 1.70339e+003, 3.32288e+003, 6.61508e+003
 0, 179,   481063.08,  4400195.03,   2,0,4, 1761.61, 80543223.700,222223.2237,    6.8,-2.59695e+002, 1.52977e+003,-1.51160e+002, 2.27219e+003, 1.76176e+003, 3.32469e+003, 7.12665e+003
 0, 180,   481063.06,  4400195.02,   2,0,4, 1761.61, 80543323.700,222223.3237,    6.7,-2.68129e+002, 1.59711e+003,-3.18266e+002, 2.65269e+003, 1.67958e+003, 3.39502e+003, 7.64482e+003
 0, 181,   481063.04,  4400195.02,   2,0,4, 1761.61, 80543423.700,222223.4237,   12.6,-2.87947e+002, 1.49077e+003, 3.53885e+002, 2.76955e+003, 1.56036e+003, 3.35970e+003, 7.62003e+003
 0, 182,   481063.02,  4400195.01,   2,0,4, 1761.60, 80543523.700,222223.5237,   14.6,-2.24894e+002, 1.43005e+003, 3.49337e+002, 2.40936e+003, 1.56820e+003, 3.11632e+003, 6.95573e+003
 0, 183,   481063.00,  4400195.01,   2,0,4, 1761.60, 80543623.700,222223.6237,   12.4,-3.09688e+001, 1.46598e+003, 1.46002e+002, 2.34922e+003, 1.64953e+003, 3.20698e+003, 7.02218e+003
