Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_18330Hz,Q_18330Hz,I_38310Hz,Q_38310Hz,I_80010Hz,Q_80010Hz,QSum
 0, 128,   481061.06,  4400192.66,   3,0,4, 1761.57, 79849081.400,221049.0814,   19.5, 1.17418e+003, 2.17469e+003, 2.08111e+003, 4.15410e+003, 4.08136e+003, 6.19210e+003, 1.25209e+004
 0, 129,   481060.96,  4400192.60,   3,0,4, 1761.58, 79849181.400,221049.1814,   21.8, 1.30592e+003, 2.24057e+003, 2.17036e+003, 4.05815e+003, 4.22893e+003, 6.21721e+003, 1.25159e+004
 0, 130,   481060.86,  4400192.54,   3,0,4, 1761.58, 79849281.400,221049.2814,   20.7, 1.39129e+003, 2.36031e+003, 2.01478e+003, 4.01156e+003, 4.32161e+003, 6.26683e+003, 1.26387e+004
 0, 131,   481060.77,  4400192.48,   3,0,4, 1761.59, 79849381.400,221049.3814,   23.9, 1.43241e+003, 2.40969e+003, 2.14974e+003, 4.26064e+003, 4.39877e+003, 6.46235e+003, 1.31327e+004
 0, 132,   481060.67,  4400192.42,   3,0,4, 1761.59, 79849481.400,221049.4814,   19.1, 1.60514e+003, 2.45879e+003, 2.37630e+003, 4.29958e+003, 4.55739e+003, 6.60901e+003, 1.33674e+004
 0, 133,   481060.58,  4400192.36,   3,0,4, 1761.59, 79849581.400,221049.5814,   21.8, 1.86554e+003, 2.52029e+003, 2.58556e+003, 3.94560e+003, 4.68079e+003, 6.60647e+003, 1.30724e+004
 0, 134,   481060.48,  4400192.30,   3,0,4, 1761.60, 79849681.400,221049.6814,   22.2, 1.75822e+003, 2.45818e+003, 2.51605e+003, 4.18793e+003, 4.47828e+003, 6.48526e+003, 1.31314e+004
 0, 135,   481060.38,  4400192.25,   3,0,4, 1761.60, 79849781.400,221049.7814,   19.2, 1.53280e+003, 2.31967e+003, 2.37302e+003, 4.32352e+003, 4.34574e+003, 6.37710e+003, 1.30203e+004
 0, 136,   481060.28,  4400192.18,   3,0,4, 1761.61, 79849881.400,221049.8814,   19.6, 1.57497e+003, 2.32691e+003, 2.43046e+003, 4.07258e+003, 4.49044e+003, 6.41091e+003, 1.28104e+004
 0, 137,   481060.18,  4400192.10,   3,0,4, 1761.61, 79849981.400,221049.9814,   26.4, 1.60410e+003, 2.43394e+003, 2.48339e+003, 4.18900e+003, 4.56635e+003, 6.48996e+003, 1.31129e+004
 0, 138,   481060.08,  4400192.03,   3,0,4, 1761.62, 79850081.400,221050.0814,   22.5, 1.54074e+003, 2.39672e+003, 2.52739e+003, 4.30547e+003, 4.42165e+003, 6.54695e+003, 1.32491e+004
 0, 139,   481059.98,  4400191.96,   3,0,4, 1761.62, 79850181.400,221050.1814,   17.9, 1.48927e+003, 2.31383e+003, 2.38635e+003, 4.01157e+003, 4.19196e+003, 6.57372e+003, 1.28991e+004
 0, 140,   481059.88,  4400191.88,   3,0,4, 1761.63, 79850281.400,221050.2814,   17.7, 1.55886e+003, 2.32037e+003, 2.40786e+003, 3.93811e+003, 4.25527e+003, 6.54349e+003, 1.28020e+004
 0, 141,   481059.78,  4400191.81,   3,0,4, 1761.63, 79850381.400,221050.3814,   20.9, 1.59824e+003, 2.39847e+003, 2.56948e+003, 4.20055e+003, 4.48056e+003, 6.53023e+003, 1.31292e+004
 0, 142,   481059.68,  4400191.74,   3,0,4, 1761.64, 79850481.400,221050.4814,   20.7, 1.51117e+003, 2.41520e+003, 2.61192e+003, 4.26893e+003, 4.44861e+003, 6.65888e+003, 1.33430e+004
 0, 143,   481059.58,  4400191.67,   3,0,4, 1761.64, 79850581.400,221050.5814,   17.9, 1.52404e+003, 2.40686e+003, 2.62886e+003, 4.11976e+003, 4.36516e+003, 6.73472e+003, 1.32613e+004
 0, 144,   481059.48,  4400191.59,   3,0,4, 1761.65, 79850681.400,221050.6814,   17.9, 1.60658e+003, 2.42751e+003, 2.50948e+003, 3.99113e+003, 4.53476e+003, 6.69833e+003, 1.31170e+004
 0, 145,   481059.38,  4400191.52,   3,0,4, 1761.66, 79850781.400,221050.7814,   19.1, 1.62944e+003, 2.44539e+003, 2.36358e+003, 4.04069e+003, 4.56589e+003, 6.54858e+003, 1.30347e+004
 0, 146,   481059.27,  4400191.45,   3,0,4, 1761.66, 79850881.400,221050.8814,   19.2, 1.52331e+003, 2.39652e+003, 2.26447e+003, 4.08758e+003, 4.36694e+003, 6.39197e+003, 1.28761e+004
 0, 147,   481059.17,  4400191.37,   3,0,4, 1761.66, 79850981.400,221050.9814,   14.9, 1.39545e+003, 2.35370e+003, 2.23623e+003, 4.02321e+003, 4.26746e+003, 6.41963e+003, 1.27965e+004
 0, 148,   481059.07,  4400191.30,   3,0,4, 1761.66, 79851081.400,221051.0814,   22.4, 1.27350e+003, 2.40358e+003, 2.11124e+003, 4.10182e+003, 4.17865e+003, 6.55213e+003, 1.30575e+004
 0, 149,   481058.96,  4400191.22,   3,0,4, 1761.66, 79851181.400,221051.1814,   22.3, 1.11897e+003, 2.33023e+003, 1.88996e+003, 4.38877e+003, 4.05270e+003, 6.53727e+003, 1.32563e+004
 0, 150,   481058.86,  4400191.15,   3,0,4, 1761.67, 79851281.400,221051.2814,   18.3, 9.36989e+002, 2.22386e+003, 1.79631e+003, 4.48720e+003, 3.91147e+003, 6.36126e+003, 1.30723e+004
 0, 151,   481058.76,  4400191.08,   3,0,4, 1761.67, 79851381.400,221051.3814,   15.2, 9.94526e+002, 2.22292e+003, 1.92096e+003, 4.22856e+003, 3.86991e+003, 6.36454e+003, 1.28160e+004
 0, 152,   481058.65,  4400191.00,   3,0,4, 1761.67, 79851481.400,221051.4814,   19.3, 1.15921e+003, 2.28887e+003, 1.75967e+003, 4.20624e+003, 4.06789e+003, 6.46506e+003, 1.29602e+004
 0, 153,   481058.55,  4400190.93,   3,0,4, 1761.67, 79851581.400,221051.5814,   17.5, 1.22478e+003, 2.35650e+003, 1.87482e+003, 4.23033e+003, 4.18299e+003, 6.65449e+003, 1.32413e+004
 0, 154,   481058.44,  4400190.85,   3,0,4, 1761.67, 79851681.400,221051.6814,   22.9, 1.35108e+003, 2.45679e+003, 2.40780e+003, 4.21744e+003, 4.23960e+003, 6.79959e+003, 1.34738e+004
 0, 155,   481058.34,  4400190.78,   4,0,4, 1761.68, 79851781.400,221051.7814,   14.7, 1.55539e+003, 2.42494e+003, 2.39323e+003, 4.17690e+003, 4.59777e+003, 6.87828e+003, 1.34801e+004
 0, 156,   481058.23,  4400190.71,   4,0,4, 1761.67, 79851881.400,221051.8814,   18.5, 1.75673e+003, 2.35659e+003, 2.39356e+003, 4.42699e+003, 4.93335e+003, 7.01186e+003, 1.37954e+004
 0, 157,   481058.12,  4400190.64,   4,0,4, 1761.67, 79851981.400,221051.9814,   19.8, 1.64658e+003, 2.33691e+003, 2.38947e+003, 4.28351e+003, 4.77410e+003, 7.01485e+003, 1.36353e+004
 0, 158,   481058.02,  4400190.56,   4,0,4, 1761.67, 79852081.400,221052.0814,   14.8, 1.38357e+003, 2.32914e+003, 2.47145e+003, 4.02328e+003, 4.44077e+003, 6.92992e+003, 1.32823e+004
 0, 159,   481057.91,  4400190.49,   4,0,4, 1761.67, 79852181.400,221052.1814,   18.0, 1.40329e+003, 2.45195e+003, 2.58602e+003, 4.16161e+003, 4.54883e+003, 6.86301e+003, 1.34766e+004
 0, 160,   481057.80,  4400190.42,   4,0,4, 1761.66, 79852281.400,221052.2814,   27.1, 1.46743e+003, 2.55206e+003, 2.45111e+003, 4.33441e+003, 4.71465e+003, 6.84752e+003, 1.37340e+004
 0, 161,   481057.69,  4400190.35,   4,0,4, 1761.66, 79852381.400,221052.3814,   18.5, 1.37772e+003, 2.53888e+003, 2.27460e+003, 4.53021e+003, 4.46737e+003, 6.89023e+003, 1.39593e+004
 0, 162,   481057.58,  4400190.28,   4,0,4, 1761.66, 79852481.400,221052.4814,   13.5, 1.22552e+003, 2.44455e+003, 2.06866e+003, 4.32927e+003, 4.21230e+003, 6.93066e+003, 1.37045e+004
 0, 163,   481057.48,  4400190.21,   4,0,4, 1761.66, 79852581.400,221052.5814,   18.8, 1.15046e+003, 2.36643e+003, 1.95259e+003, 4.16449e+003, 4.20897e+003, 6.92431e+003, 1.34552e+004
 0, 164,   481057.37,  4400190.14,   4,0,4, 1761.65, 79852681.400,221052.6814,   17.0, 1.24440e+003, 2.41179e+003, 2.08405e+003, 4.21455e+003, 4.22655e+003, 7.02411e+003, 1.36505e+004
 0, 165,   481057.26,  4400190.07,   4,0,4, 1761.65, 79852781.400,221052.7814,   20.5, 1.40158e+003, 2.48001e+003, 2.27747e+003, 4.28718e+003, 4.30623e+003, 7.23860e+003, 1.40058e+004
 0, 166,   481057.15,  4400190.00,   4,0,4, 1761.65, 79852881.400,221052.8814,   13.7, 1.56610e+003, 2.52800e+003, 2.32950e+003, 4.21670e+003, 4.53874e+003, 7.34379e+003, 1.40885e+004
 0, 167,   481057.04,  4400189.93,   4,0,4, 1761.66, 79852981.400,221052.9814,   18.6, 1.76748e+003, 2.61441e+003, 2.70278e+003, 4.44520e+003, 4.91385e+003, 7.33685e+003, 1.43965e+004
 0, 168,   481056.93,  4400189.85,   4,0,4, 1761.66, 79853081.400,221053.0814,   17.5, 1.74617e+003, 2.75197e+003, 2.82259e+003, 4.75627e+003, 4.99682e+003, 7.27594e+003, 1.47842e+004
 0, 169,   481056.82,  4400189.78,   4,0,4, 1761.67, 79853181.400,221053.1814,   14.5, 1.52231e+003, 2.71311e+003, 2.74656e+003, 4.48342e+003, 4.71827e+003, 7.21701e+003, 1.44135e+004
 0, 170,   481056.71,  4400189.71,   4,0,4, 1761.67, 79853281.400,221053.2814,   15.3, 1.45991e+003, 2.52363e+003, 2.38584e+003, 4.31307e+003, 4.51602e+003, 7.23007e+003, 1.40668e+004
 0, 171,   481056.60,  4400189.64,   4,0,4, 1761.68, 79853381.400,221053.3814,   22.0, 1.43468e+003, 2.50855e+003, 2.38992e+003, 4.57045e+003, 4.43255e+003, 7.13278e+003, 1.42118e+004
 0, 172,   481056.49,  4400189.57,   4,0,4, 1761.68, 79853481.400,221053.4814,   20.3, 1.21514e+003, 2.49441e+003, 2.53780e+003, 4.58506e+003, 4.21140e+003, 7.06095e+003, 1.41404e+004
 0, 173,   481056.38,  4400189.50,   4,0,4, 1761.69, 79853581.400,221053.5814,   14.1, 1.04920e+003, 2.52015e+003, 2.15175e+003, 4.21493e+003, 3.98895e+003, 7.11537e+003, 1.38504e+004
 0, 174,   481056.27,  4400189.43,   4,0,4, 1761.69, 79853681.400,221053.6814,   15.3, 1.20073e+003, 2.58523e+003, 2.13218e+003, 4.08383e+003, 4.11732e+003, 6.98819e+003, 1.36573e+004
 0, 175,   481056.16,  4400189.36,   4,0,4, 1761.70, 79853781.400,221053.7814,   16.8, 1.40314e+003, 2.48777e+003, 2.10181e+003, 4.23767e+003, 4.29097e+003, 6.94513e+003, 1.36706e+004
 0, 176,   481056.05,  4400189.29,   4,0,4, 1761.71, 79853881.400,221053.8814,   18.1, 1.47223e+003, 2.51814e+003, 2.13282e+003, 4.41047e+003, 4.36434e+003, 7.12432e+003, 1.40529e+004
 0, 183,   481055.30,  4400188.76,   5,0,4, 1761.77, 79854581.400,221054.5814,   21.0, 1.23239e+003, 2.49734e+003, 2.24013e+003, 4.63116e+003, 4.21389e+003, 7.31214e+003, 1.44406e+004
 0, 184,   481055.19,  4400188.69,   5,0,4, 1761.78, 79854681.400,221054.6814,   16.1, 1.10162e+003, 2.40517e+003, 2.14282e+003, 4.35291e+003, 4.10001e+003, 7.34448e+003, 1.41026e+004
 0, 185,   481055.08,  4400188.61,   5,0,4, 1761.79, 79854781.400,221054.7814,   12.7, 1.10497e+003, 2.45173e+003, 2.00443e+003, 4.12190e+003, 4.14585e+003, 7.28389e+003, 1.38575e+004
 0, 186,   481054.98,  4400188.53,   5,0,4, 1761.79, 79854881.400,221054.8814,   16.7, 1.23181e+003, 2.57302e+003, 1.87792e+003, 4.45199e+003, 4.25306e+003, 7.22792e+003, 1.42529e+004
 0, 187,   481054.87,  4400188.45,   5,0,4, 1761.79, 79854981.400,221054.9814,   15.5, 1.25408e+003, 2.58618e+003, 2.01736e+003, 4.65818e+003, 4.38017e+003, 7.30593e+003, 1.45503e+004
 0, 188,   481054.76,  4400188.37,   5,0,4, 1761.80, 79855081.400,221055.0814,   20.2, 1.23289e+003, 2.62260e+003, 2.16429e+003, 4.53750e+003, 4.49196e+003, 7.45341e+003, 1.46135e+004
 0, 189,   481054.65,  4400188.29,   5,0,4, 1761.80, 79855181.400,221055.1814,   14.6, 1.34587e+003, 2.64401e+003, 2.26300e+003, 4.45813e+003, 4.58438e+003, 7.47952e+003, 1.45817e+004
 0, 190,   481054.54,  4400188.21,   5,0,4, 1761.81, 79855281.400,221055.2814,   18.5, 1.45288e+003, 2.51761e+003, 2.44610e+003, 4.55082e+003, 4.61850e+003, 7.25165e+003, 1.43201e+004
 0, 191,   481054.43,  4400188.13,   5,0,4, 1761.81, 79855381.400,221055.3814,   16.3, 1.28298e+003, 2.40114e+003, 2.26763e+003, 4.53634e+003, 4.35998e+003, 6.94704e+003, 1.38845e+004
 0, 192,   481054.32,  4400188.04,   5,0,4, 1761.81, 79855481.400,221055.4814,   12.2, 1.06956e+003, 2.41569e+003, 1.95100e+003, 4.44804e+003, 4.11978e+003, 6.86324e+003, 1.37270e+004
 0, 193,   481054.21,  4400187.96,   5,0,4, 1761.82, 79855581.400,221055.5814,   14.4, 1.04141e+003, 2.52075e+003, 1.87579e+003, 4.51593e+003, 4.12637e+003, 7.01695e+003, 1.40536e+004
 0, 194,   481054.10,  4400187.88,   5,0,4, 1761.82, 79855681.400,221055.6814,   16.8, 1.03561e+003, 2.58971e+003, 1.88643e+003, 4.56933e+003, 4.04878e+003, 7.13733e+003, 1.42964e+004
 0, 195,   481053.99,  4400187.80,   5,0,4, 1761.83, 79855781.400,221055.7814,   17.5, 1.03671e+003, 2.51159e+003, 1.81539e+003, 4.48432e+003, 3.93052e+003, 7.12266e+003, 1.41186e+004
 0, 196,   481053.88,  4400187.73,   5,0,4, 1761.83, 79855881.400,221055.8814,   12.4, 1.09272e+003, 2.44074e+003, 1.70672e+003, 4.39558e+003, 3.96464e+003, 7.04800e+003, 1.38843e+004
 0, 197,   481053.78,  4400187.65,   5,0,4, 1761.83, 79855981.400,221055.9814,   15.0, 1.22315e+003, 2.50942e+003, 1.91066e+003, 4.53252e+003, 4.10993e+003, 6.97365e+003, 1.40156e+004
 0, 198,   481053.67,  4400187.58,   5,0,4, 1761.83, 79856081.400,221056.0814,   14.8, 1.41203e+003, 2.59314e+003, 2.28909e+003, 4.60704e+003, 4.27160e+003, 7.06463e+003, 1.42648e+004
 0, 199,   481053.57,  4400187.50,   5,0,4, 1761.83, 79856181.400,221056.1814,   19.4, 1.48460e+003, 2.60782e+003, 2.41866e+003, 4.47437e+003, 4.42411e+003, 7.19363e+003, 1.42758e+004
 0, 203,   481053.15,  4400187.20,   6,0,4, 1761.84, 79856581.400,221056.5814,   12.8, 1.18686e+003, 2.42561e+003, 2.24298e+003, 4.35137e+003, 4.23899e+003, 6.93012e+003, 1.37071e+004
 0, 204,   481053.05,  4400187.13,   6,0,4, 1761.84, 79856681.400,221056.6814,   11.5, 1.18104e+003, 2.44609e+003, 2.03464e+003, 4.40624e+003, 4.22175e+003, 6.87614e+003, 1.37285e+004
 0, 205,   481052.94,  4400187.05,   6,0,4, 1761.85, 79856781.400,221056.7814,   23.8, 1.14296e+003, 2.47094e+003, 2.06465e+003, 4.42124e+003, 4.10928e+003, 6.92699e+003, 1.38192e+004
 0, 206,   481052.83,  4400186.99,   6,0,4, 1761.85, 79856881.400,221056.8814,   16.8, 8.87014e+002, 2.42129e+003, 1.94013e+003, 4.38480e+003, 3.78049e+003, 6.87589e+003, 1.36820e+004
 0, 207,   481052.72,  4400186.93,   6,0,4, 1761.86, 79856981.400,221056.9814,   10.9, 6.65676e+002, 2.33786e+003, 1.63719e+003, 4.28587e+003, 3.55137e+003, 6.75777e+003, 1.33815e+004
 0, 208,   481052.60,  4400186.86,   6,0,4, 1761.86, 79857081.400,221057.0814,   15.6, 8.09567e+002, 2.31889e+003, 1.68156e+003, 4.25572e+003, 3.69556e+003, 6.73219e+003, 1.33068e+004
 0, 209,   481052.49,  4400186.80,   6,0,4, 1761.86, 79857181.400,221057.1814,   15.4, 1.00197e+003, 2.33911e+003, 1.85170e+003, 4.31369e+003, 3.87726e+003, 6.76459e+003, 1.34174e+004
 0, 210,   481052.38,  4400186.74,   6,0,4, 1761.87, 79857281.400,221057.2814,   17.5, 1.04189e+003, 2.42896e+003, 2.01743e+003, 4.31408e+003, 3.99716e+003, 6.81883e+003, 1.35619e+004
 0, 211,   481052.26,  4400186.68,   6,0,4, 1761.87, 79857381.400,221057.3814,   10.5, 1.03318e+003, 2.49619e+003, 2.03778e+003, 4.27935e+003, 4.07539e+003, 6.90388e+003, 1.36794e+004
 0, 212,   481052.15,  4400186.62,   6,0,4, 1761.88, 79857481.400,221057.4814,   17.7, 1.11471e+003, 2.52942e+003, 2.20048e+003, 4.33334e+003, 4.13855e+003, 6.91955e+003, 1.37823e+004
 0, 213,   481052.03,  4400186.55,   6,0,4, 1761.88, 79857581.400,221057.5814,   15.5, 1.16838e+003, 2.57965e+003, 2.24621e+003, 4.42371e+003, 4.16934e+003, 6.80305e+003, 1.38064e+004
 0, 214,   481051.92,  4400186.49,   6,0,4, 1761.89, 79857681.400,221057.6814,   13.5, 1.06753e+003, 2.52602e+003, 2.01168e+003, 4.32576e+003, 4.09712e+003, 6.63238e+003, 1.34842e+004
 0, 215,   481051.81,  4400186.43,   6,0,4, 1761.89, 79857781.400,221057.7814,   12.5, 1.00468e+003, 2.43403e+003, 1.89758e+003, 4.31863e+003, 4.13413e+003, 6.62223e+003, 1.33749e+004
 0, 216,   481051.70,  4400186.35,   6,0,4, 1761.90, 79857881.400,221057.8814,   19.7, 9.88603e+002, 2.46354e+003, 1.94520e+003, 4.31730e+003, 4.27176e+003, 6.83388e+003, 1.36147e+004
 0, 217,   481051.59,  4400186.28,   6,0,4, 1761.90, 79857981.400,221057.9814,   15.9, 9.36605e+002, 2.50032e+003, 2.04069e+003, 4.26342e+003, 4.18943e+003, 6.98621e+003, 1.37499e+004
 0, 218,   481051.49,  4400186.20,   6,0,4, 1761.91, 79858081.400,221058.0814,   16.1, 8.85877e+002, 2.49920e+003, 1.83915e+003, 4.31724e+003, 4.05422e+003, 6.89224e+003, 1.37087e+004
 0, 219,   481051.38,  4400186.13,   6,0,4, 1761.92, 79858181.400,221058.1814,   11.0, 9.29894e+002, 2.46078e+003, 1.76934e+003, 4.30485e+003, 4.12813e+003, 6.80388e+003, 1.35695e+004
 0, 220,   481051.28,  4400186.05,   6,0,4, 1761.93, 79858281.400,221058.2814,   16.6, 1.02831e+003, 2.44997e+003, 1.91930e+003, 4.43845e+003, 4.25435e+003, 6.83453e+003, 1.37230e+004
 0, 221,   481051.17,  4400185.97,   6,0,4, 1761.93, 79858381.400,221058.3814,   14.0, 1.10564e+003, 2.49880e+003, 2.16798e+003, 4.41033e+003, 4.28997e+003, 7.01738e+003, 1.39265e+004
 0, 222,   481051.07,  4400185.90,   6,0,4, 1761.94, 79858481.400,221058.4814,   14.7, 1.21700e+003, 2.56526e+003, 2.16261e+003, 4.48288e+003, 4.41516e+003, 7.27256e+003, 1.43207e+004
 0, 223,   481050.96,  4400185.82,   6,0,4, 1761.95, 79858581.400,221058.5814,   13.9, 1.37643e+003, 2.60385e+003, 2.19884e+003, 4.59229e+003, 4.58015e+003, 7.19277e+003, 1.43889e+004
 0, 224,   481050.85,  4400185.74,   6,0,4, 1761.96, 79858681.400,221058.6814,   14.3, 1.45795e+003, 2.57306e+003, 2.36612e+003, 4.56233e+003, 4.57774e+003, 6.97116e+003, 1.41066e+004
 0, 225,   481050.75,  4400185.67,   6,0,4, 1761.96, 79858781.400,221058.7814,   15.6, 1.34919e+003, 2.51682e+003, 2.28998e+003, 4.39371e+003, 4.40154e+003, 6.91101e+003, 1.38215e+004
 0, 226,   481050.64,  4400185.59,   6,0,4, 1761.97, 79858881.400,221058.8814,   12.3, 1.20142e+003, 2.48850e+003, 2.11953e+003, 4.34791e+003, 4.29812e+003, 6.90924e+003, 1.37456e+004
 0, 227,   481050.54,  4400185.51,   6,0,4, 1761.97, 79858981.400,221058.9814,   11.4, 1.18830e+003, 2.46821e+003, 2.23653e+003, 4.38603e+003, 4.33593e+003, 6.94399e+003, 1.37982e+004
 0, 228,   481050.44,  4400185.44,   6,0,4, 1761.98, 79859081.400,221059.0814,   22.2, 1.19533e+003, 2.46237e+003, 2.47186e+003, 4.54323e+003, 4.35997e+003, 6.98052e+003, 1.39861e+004
 0, 229,   481050.33,  4400185.36,   6,0,4, 1761.98, 79859181.400,221059.1814,   14.9, 1.08057e+003, 2.52943e+003, 2.29199e+003, 4.37435e+003, 4.13960e+003, 6.94347e+003, 1.38473e+004
 0, 230,   481050.23,  4400185.28,   6,0,4, 1761.99, 79859281.400,221059.2814,   11.2, 9.93644e+002, 2.60865e+003, 2.08002e+003, 4.19326e+003, 4.02788e+003, 6.86803e+003, 1.36699e+004
 0, 231,   481050.12,  4400185.21,   6,0,4, 1761.99, 79859381.400,221059.3814,   13.6, 1.11144e+003, 2.56870e+003, 2.16290e+003, 4.31661e+003, 4.22456e+003, 6.90270e+003, 1.37880e+004
 0, 232,   481050.02,  4400185.13,   6,0,4, 1762.00, 79859481.400,221059.4814,   12.3, 1.26736e+003, 2.56181e+003, 2.33883e+003, 4.26642e+003, 4.39459e+003, 6.98132e+003, 1.38096e+004
 0, 233,   481049.91,  4400185.05,   7,0,4, 1762.00, 79859581.400,221059.5814,   19.7, 1.32201e+003, 2.59702e+003, 2.35464e+003, 4.39960e+003, 4.45430e+003, 7.01537e+003, 1.40120e+004
 0, 234,   481049.81,  4400184.98,   7,0,4, 1762.01, 79859681.400,221059.6814,   10.8, 1.30985e+003, 2.53607e+003, 2.28153e+003, 4.54342e+003, 4.45362e+003, 7.03402e+003, 1.41135e+004
 0, 235,   481049.70,  4400184.90,   7,0,4, 1762.01, 79859781.400,221059.7814,   15.0, 1.21482e+003, 2.51573e+003, 2.27209e+003, 4.57005e+003, 4.36733e+003, 6.94262e+003, 1.40284e+004
 0, 236,   481049.60,  4400184.82,   7,0,4, 1762.01, 79859881.400,221059.8814,   16.5, 1.09207e+003, 2.58437e+003, 2.15662e+003, 4.50543e+003, 4.22670e+003, 6.80980e+003, 1.38996e+004
 0, 237,   481049.50,  4400184.75,   7,0,4, 1762.02, 79859981.400,221059.9814,   10.9, 1.08254e+003, 2.61678e+003, 2.02396e+003, 4.36843e+003, 4.18851e+003, 6.80935e+003, 1.37946e+004
 0, 238,   481049.39,  4400184.68,   7,0,4, 1762.02, 79860081.400,221100.0814,   11.5, 1.20070e+003, 2.63051e+003, 2.12570e+003, 4.36870e+003, 4.30985e+003, 6.87930e+003, 1.38785e+004
 0, 239,   481049.29,  4400184.60,   7,0,4, 1762.02, 79860181.400,221100.1814,   23.5, 1.27320e+003, 2.60954e+003, 2.34846e+003, 4.43349e+003, 4.35488e+003, 6.95698e+003, 1.40000e+004
 0, 240,   481049.18,  4400184.53,   7,0,4, 1762.02, 79860281.400,221100.2814,   17.0, 1.21414e+003, 2.52523e+003, 2.34051e+003, 4.47757e+003, 4.21229e+003, 6.96437e+003, 1.39672e+004
 0, 241,   481049.08,  4400184.45,   7,0,4, 1762.02, 79860381.400,221100.3814,    9.8, 1.14401e+003, 2.46163e+003, 2.10601e+003, 4.32026e+003, 4.12847e+003, 6.85572e+003, 1.36376e+004
 0, 242,   481048.97,  4400184.38,   7,0,4, 1762.02, 79860481.400,221100.4814,   14.4, 1.12171e+003, 2.50462e+003, 2.05041e+003, 4.23246e+003, 4.19976e+003, 6.73842e+003, 1.34755e+004
 0, 243,   481048.87,  4400184.31,   7,0,4, 1762.02, 79860581.400,221100.5814,   13.5, 1.14309e+003, 2.53627e+003, 2.17891e+003, 4.28641e+003, 4.21102e+003, 6.82546e+003, 1.36481e+004
 0, 244,   481048.76,  4400184.23,   7,0,4, 1762.03, 79860681.400,221100.6814,   15.9, 1.13615e+003, 2.55095e+003, 2.15799e+003, 4.37830e+003, 4.23547e+003, 6.91037e+003, 1.38396e+004
 0, 245,   481048.66,  4400184.16,   7,0,4, 1762.03, 79860781.400,221100.7814,   12.2, 1.23362e+003, 2.55705e+003, 2.14711e+003, 4.42357e+003, 4.34350e+003, 6.92244e+003, 1.39031e+004
 0, 246,   481048.55,  4400184.08,   7,0,4, 1762.03, 79860881.400,221100.8814,   16.4, 1.29912e+003, 2.56177e+003, 2.40199e+003, 4.41523e+003, 4.38301e+003, 6.84069e+003, 1.38177e+004
 0, 247,   481048.45,  4400184.01,   7,0,4, 1762.03, 79860981.400,221100.9814,   15.1, 1.13207e+003, 2.51460e+003, 2.37355e+003, 4.42156e+003, 4.24210e+003, 6.70117e+003, 1.36373e+004
 0, 248,   481048.34,  4400183.93,   7,0,4, 1762.03, 79861081.400,221101.0814,   10.4, 1.01947e+003, 2.53081e+003, 2.19770e+003, 4.35271e+003, 4.20162e+003, 6.67196e+003, 1.35555e+004
 0, 249,   481048.24,  4400183.85,   7,0,4, 1762.04, 79861181.400,221101.1814,   10.8, 1.11559e+003, 2.54010e+003, 2.04843e+003, 4.29346e+003, 4.41824e+003, 6.75429e+003, 1.35879e+004
 0, 250,   481048.14,  4400183.78,   7,0,4, 1762.04, 79861281.400,221101.2814,   18.5, 1.21537e+003, 2.52897e+003, 2.14360e+003, 4.39101e+003, 4.47279e+003, 6.94373e+003, 1.38637e+004
 0, 251,   481048.03,  4400183.70,   7,0,4, 1762.04, 79861381.400,221101.3814,   18.2, 1.15179e+003, 2.54755e+003, 2.14107e+003, 4.33716e+003, 4.44603e+003, 7.03436e+003, 1.39191e+004
 0, 252,   481047.93,  4400183.63,   7,0,4, 1762.04, 79861481.400,221101.4814,   11.3, 1.04693e+003, 2.52194e+003, 1.94286e+003, 4.26743e+003, 4.38873e+003, 6.90074e+003, 1.36901e+004
 0, 253,   481047.82,  4400183.55,   7,0,4, 1762.04, 79861581.400,221101.5814,   13.3, 1.07340e+003, 2.50978e+003, 1.95472e+003, 4.40506e+003, 4.33334e+003, 6.78251e+003, 1.36974e+004
 0, 254,   481047.72,  4400183.47,   7,0,4, 1762.05, 79861681.400,221101.6814,   17.6, 1.12990e+003, 2.53366e+003, 2.14592e+003, 4.45006e+003, 4.33365e+003, 6.84531e+003, 1.38290e+004
 0, 255,   481047.62,  4400183.40,   7,0,4, 1762.05, 79861781.400,221101.7814,   13.6, 1.17521e+003, 2.61046e+003, 2.29357e+003, 4.38002e+003, 4.37866e+003, 7.00755e+003, 1.39980e+004
 0, 256,   481047.51,  4400183.33,   7,0,4, 1762.06, 79861881.400,221101.8814,   13.6, 1.28399e+003, 2.64308e+003, 2.30712e+003, 4.60396e+003, 4.55557e+003, 7.15622e+003, 1.44033e+004
 0, 257,   481047.41,  4400183.26,   7,0,4, 1762.06, 79861981.400,221101.9814,   15.2, 1.44344e+003, 2.64096e+003, 2.45061e+003, 4.71375e+003, 4.73341e+003, 7.11338e+003, 1.44681e+004
 0, 258,   481047.30,  4400183.19,   7,0,4, 1762.07, 79862081.400,221102.0814,   25.3, 1.57363e+003, 2.68146e+003, 2.57823e+003, 4.53924e+003, 4.79198e+003, 7.10892e+003, 1.43296e+004
